categoria_evento_id,torneo_id,anio,codigo_categoria,descripcion_categoria,modalidad,sexo,edad_max,nivel,num_competidores,num_combates,duracion_teorica_seg,duracion_real_seg,retraso_acumulado_seg
181,1,2023,A15,8-9 AÑOS FEMENINO AVANZADOS,KATA,FEMENINO,9,AVANZADOS,3,2,180,230,50
182,1,2023,A16,8-9 AÑOS MASCULINO AVANZADOS,KATA,MASCULINO,9,AVANZADOS,1,0,0,0,0
183,1,2023,A17,8-9 AÑOS FEMENINO EXPERTOS,KATA,FEMENINO,9,EXPERTOS,1,0,0,0,0
184,1,2023,A18,8-9 AÑOS MASCULINO EXPERTOS,KATA,MASCULINO,9,EXPERTOS,0,0,0,0,0
185,1,2023,A19,10-11 AÑOS FEMENINO PRINCIPIANTES,KATA,FEMENINO,11,PRINCIPIANTES,1,0,0,0,0
186,1,2023,A20,10-11 AÑOS MASCULINO PRINCIPIANTES,KATA,MASCULINO,11,PRINCIPIANTES,9,8,720,898,178
187,1,2023,A21,10-11 AÑOS FEMENINO NOVATOS,KATA,FEMENINO,11,NOVATOS,2,1,90,119,29
188,1,2023,A22,10-11 AÑOS MASCULINO NOVATOS,KATA,MASCULINO,11,NOVATOS,0,0,0,0,0
189,1,2023,A23,10-11 AÑOS FEMENINO AVANZADOS,KATA,FEMENINO,11,AVANZADOS,0,0,0,0,0
190,1,2023,A24,10-11 AÑOS MASCULINO AVANZADOS,KATA,MASCULINO,11,AVANZADOS,1,0,0,0,0
191,1,2023,A25,10-11 AÑOS FEMENINO EXPERTOS,KATA,FEMENINO,11,EXPERTOS,1,0,0,0,0
192,1,2023,A26,10-11 AÑOS MASCULINO EXPERTOS,KATA,MASCULINO,11,EXPERTOS,1,0,0,0,0
193,1,2023,A27,12-13 AÑOS FEMENINO PRINCIPIANTES,KATA,FEMENINO,13,PRINCIPIANTES,1,0,0,0,0
194,1,2023,A28,12-13 AÑOS MASCULINO PRINCIPIANTES,KATA,MASCULINO,13,PRINCIPIANTES,3,2,180,219,39
195,1,2023,A29,12-13 AÑOS FEMENINO NOVATOS,KATA,FEMENINO,13,NOVATOS,3,2,180,195,15
196,1,2023,A30,12-13 AÑOS MASCULINO NOVATOS,KATA,MASCULINO,13,NOVATOS,1,0,0,0,0
197,1,2023,A31,12-13 AÑOS FEMENINO AVANZADOS,KATA,FEMENINO,13,AVANZADOS,5,4,360,449,89
198,1,2023,A32,12-13 AÑOS MASCULINO AVANZADOS,KATA,MASCULINO,13,AVANZADOS,3,2,180,232,52
199,1,2023,A33,12-13 AÑOS FEMENINO EXPERTOS,KATA,FEMENINO,13,EXPERTOS,2,1,90,122,32
200,1,2023,A34,12-13 AÑOS MASCULINO EXPERTOS,KATA,MASCULINO,13,EXPERTOS,15,14,1260,1393,133
201,1,2023,A35,14-15 AÑOS FEMENINO PRINCIPIANTES,KATA,FEMENINO,15,PRINCIPIANTES,4,3,360,445,85
202,1,2023,A36,14-15 AÑOS MASCULINO PRINCIPIANTES,KATA,MASCULINO,15,PRINCIPIANTES,9,8,960,1192,232
203,1,2023,A37,14-15 AÑOS FEMENINO NOVATOS,KATA,FEMENINO,15,NOVATOS,0,0,0,0,0
204,1,2023,A38,14-15 AÑOS MASCULINO NOVATOS,KATA,MASCULINO,15,NOVATOS,13,12,1440,1641,201
205,1,2023,A39,14-15 AÑOS FEMENINO AVANZADOS,KATA,FEMENINO,15,AVANZADOS,0,0,0,0,0
206,1,2023,A40,14-15 AÑOS MASCULINO AVANZADOS,KATA,MASCULINO,15,AVANZADOS,4,3,360,467,107
207,1,2023,A41,14-15 AÑOS FEMENINO EXPERTOS,KATA,FEMENINO,15,EXPERTOS,1,0,0,0,0
208,1,2023,A42,14-15 AÑOS MASCULINO EXPERTOS,KATA,MASCULINO,15,EXPERTOS,9,8,960,1271,311
209,1,2023,A43,16-17 AÑOS FEMENINO PRINCIPIANTES,KATA,FEMENINO,17,PRINCIPIANTES,1,0,0,0,0
210,1,2023,A44,16-17 AÑOS MASCULINO PRINCIPIANTES,KATA,MASCULINO,17,PRINCIPIANTES,2,1,120,146,26
211,1,2023,A45,16-17 AÑOS FEMENINO NOVATOS,KATA,FEMENINO,17,NOVATOS,7,6,720,1047,327
212,1,2023,A46,16-17 AÑOS MASCULINO NOVATOS,KATA,MASCULINO,17,NOVATOS,2,1,120,146,26
213,1,2023,A47,16-17 AÑOS FEMENINO AVANZADOS,KATA,FEMENINO,17,AVANZADOS,3,2,240,289,49
214,1,2023,A48,16-17 AÑOS MASCULINO AVANZADOS,KATA,MASCULINO,17,AVANZADOS,2,1,120,144,24
215,1,2023,A49,16-17 AÑOS FEMENINO EXPERTOS,KATA,FEMENINO,17,EXPERTOS,0,0,0,0,0
216,1,2023,A50,16-17 AÑOS MASCULINO EXPERTOS,KATA,MASCULINO,17,EXPERTOS,3,2,240,280,40
217,1,2023,A51,FEMENINO PRINCIPIANTES,KATA,FEMENINO,18,PRINCIPIANTES,2,1,180,214,34
218,1,2023,A52,MASCULINO PRINCIPIANTES,KATA,MASCULINO,18,PRINCIPIANTES,8,7,1260,1394,134
219,1,2023,A53,FEMENINO NOVATOS,KATA,FEMENINO,18,NOVATOS,0,0,0,0,0
220,1,2023,A54,MASCULINO NOVATOS,KATA,MASCULINO,18,NOVATOS,2,1,180,221,41
221,1,2023,A55,FEMENINO AVANZADOS,KATA,FEMENINO,18,AVANZADOS,8,7,1260,1582,322
222,1,2023,A56,MASCULINO AVANZADOS,KATA,MASCULINO,18,AVANZADOS,6,5,900,919,19
223,1,2023,A57,FEMENINO EXPERTOS,KATA,FEMENINO,18,EXPERTOS,3,2,360,446,86
224,1,2023,A58,MASCULINO EXPERTOS,KATA,MASCULINO,18,EXPERTOS,2,1,180,225,45
225,1,2023,A59,FEMENINO PRINCIPIANTES,KATA,FEMENINO,18,PRINCIPIANTES,0,0,0,0,0
226,1,2023,A60,MASCULINO PRINCIPIANTES,KATA,MASCULINO,18,PRINCIPIANTES,0,0,0,0,0
227,1,2023,A61,FEMENINO NOVATOS,KATA,FEMENINO,18,NOVATOS,2,1,180,234,54
228,1,2023,A62,MASCULINO NOVATOS,KATA,MASCULINO,18,NOVATOS,1,0,0,0,0
229,1,2023,A63,FEMENINO AVANZADOS,KATA,FEMENINO,18,AVANZADOS,3,2,360,493,133
230,1,2023,A64,MASCULINO AVANZADOS,KATA,MASCULINO,18,AVANZADOS,0,0,0,0,0
231,1,2023,A65,FEMENINO EXPERTOS,KATA,FEMENINO,18,EXPERTOS,6,5,900,1201,301
232,1,2023,A66,MASCULINO EXPERTOS,KATA,MASCULINO,18,EXPERTOS,13,12,2160,2566,406
233,1,2023,A67,K21 INTELECTUAL,PARA-KARATE,MASCULINO,18,GENERAL,2,1,180,226,46
234,1,2023,A68,K21 INTELECTUAL,PARA-KARATE,FEMENINO,18,GENERAL,0,0,0,0,0
235,1,2023,A69,K22 SÍNDROME DE DOWN,PARA-KARATE,MASCULINO,18,GENERAL,0,0,0,0,0
236,1,2023,A70,K22 SÍNDROME DE DOWN,PARA-KARATE,FEMENINO,18,GENERAL,0,0,0,0,0
237,1,2023,A71,K23 AUTISMO,PARA-KARATE,MASCULINO,18,GENERAL,1,0,0,0,0
238,1,2023,A72,K23 AUTISMO,PARA-KARATE,FEMENINO,18,GENERAL,0,0,0,0,0
239,1,2023,A73,K11 VISUAL MODERADO,PARA-KARATE,MASCULINO,18,GENERAL,0,0,0,0,0
240,1,2023,A74,K11 VISUAL MODERADO,PARA-KARATE,FEMENINO,18,GENERAL,0,0,0,0,0
241,1,2023,A75,K12 VISUAL SEVERO,PARA-KARATE,MASCULINO,18,GENERAL,3,2,360,418,58
242,1,2023,A76,K12 VISUAL SEVERO,PARA-KARATE,FEMENINO,18,GENERAL,0,0,0,0,0
243,1,2023,A77,K30 SILLAS DE RUEDAS,PARA-KARATE,MASCULINO,18,GENERAL,2,1,180,252,72
244,1,2023,A78,K30 SILLAS DE RUEDAS,PARA-KARATE,FEMENINO,18,GENERAL,3,2,360,469,109
245,1,2023,A79,K40 FÍSICO DE PIE,PARA-KARATE,MASCULINO,18,GENERAL,5,4,720,825,105
246,1,2023,A80,K40 FÍSICO DE PIE,PARA-KARATE,FEMENINO,18,GENERAL,3,2,360,443,83
247,1,2023,A81,K50 SORDOLIMPICOS,PARA-KARATE,MASCULINO,18,GENERAL,1,0,0,0,0
248,1,2023,A82,K50 SORDOLIMPICOS,PARA-KARATE,FEMENINO,18,GENERAL,0,0,0,0,0
249,2,2024,B1,4-5 AÑOS NIÑAS,KUMITE,FEMENINO,5,GENERAL,1,0,0,0,0
250,2,2024,B2,4-5 AÑOS NIÑOS,KUMITE,MASCULINO,5,GENERAL,3,2,180,205,25
251,2,2024,B3,6 AÑOS FEMENINO PRINCIPIANTES -19 Kg,KUMITE,FEMENINO,6,PRINCIPIANTES,2,1,90,120,30
252,2,2024,B4,6 AÑOS FEMENINO PRINCIPIANTES +19 Kg,KUMITE,FEMENINO,6,PRINCIPIANTES,2,1,90,96,6
253,2,2024,B5,6 AÑOS MASCULINO PRINCIPIANTES -20 Kg,KUMITE,MASCULINO,6,PRINCIPIANTES,2,1,90,122,32
254,2,2024,B6,6 AÑOS MASCULINO PRINCIPIANTES +20 Kg,KUMITE,MASCULINO,6,PRINCIPIANTES,12,11,990,1106,116
255,2,2024,B7,6 AÑOS FEMENINO NOVATOS -19 Kg,KUMITE,FEMENINO,6,NOVATOS,1,0,0,0,0
256,2,2024,B8,6 AÑOS FEMENINO NOVATOS +19 Kg,KUMITE,FEMENINO,6,NOVATOS,1,0,0,0,0
257,2,2024,B9,6 AÑOS MASCULINO NOVATOS -18 Kg,KUMITE,MASCULINO,6,NOVATOS,0,0,0,0,0
258,2,2024,B10,6 AÑOS MASCULINO NOVATOS +20 Kg,KUMITE,MASCULINO,6,NOVATOS,0,0,0,0,0
259,2,2024,B11,7 AÑOS FEMENINO PRINCIPIANTES -20 Kg,KUMITE,FEMENINO,7,PRINCIPIANTES,1,0,0,0,0
260,2,2024,B12,7 AÑOS FEMENINO PRINCIPIANTES +20 Kg,KUMITE,FEMENINO,7,PRINCIPIANTES,0,0,0,0,0
261,2,2024,B13,7 AÑOS MASCULINO PRINCIPIANTES -22 Kg,KUMITE,MASCULINO,7,PRINCIPIANTES,2,1,90,110,20
262,2,2024,B14,7 AÑOS MASCULINO PRINCIPIANTES +22 Kg,KUMITE,MASCULINO,7,PRINCIPIANTES,0,0,0,0,0
263,2,2024,B15,7 AÑOS FEMENINO NOVATOS -20 Kg,KUMITE,FEMENINO,7,NOVATOS,1,0,0,0,0
264,2,2024,B16,7 AÑOS FEMENINO NOVATOS +20 Kg,KUMITE,FEMENINO,7,NOVATOS,7,6,540,732,192
265,2,2024,B17,7 AÑOS MASCULINO NOVATOS -22 Kg,KUMITE,MASCULINO,7,NOVATOS,0,0,0,0,0
266,2,2024,B18,7 AÑOS MASCULINO NOVATOS +22 Kg,KUMITE,MASCULINO,7,NOVATOS,3,2,180,227,47
267,2,2024,B19,8-9 AÑOS FEMENINO PRINCIPIANTES -28 Kg,KUMITE,FEMENINO,9,PRINCIPIANTES,0,0,0,0,0
268,2,2024,B20,8-9 AÑOS FEMENINO PRINCIPIANTES +28 Kg,KUMITE,FEMENINO,9,PRINCIPIANTES,18,17,1530,2037,507
269,2,2024,B21,8-9 AÑOS MASCULINO PRINCIPIANTES -28 Kg,KUMITE,MASCULINO,9,PRINCIPIANTES,0,0,0,0,0
270,2,2024,B22,8-9 AÑOS MASCULINO PRINCIPIANTES -36 Kg,KUMITE,MASCULINO,9,PRINCIPIANTES,1,0,0,0,0
271,2,2024,B23,8-9 AÑOS MASCULINO PRINCIPIANTES +36 Kg,KUMITE,MASCULINO,9,PRINCIPIANTES,6,5,450,590,140
272,2,2024,B24,8-9 AÑOS FEMENINO NOVATOS -28 Kg,KUMITE,FEMENINO,9,NOVATOS,14,13,1170,1612,442
273,2,2024,B25,8-9 AÑOS FEMENINO NOVATOS +28 Kg,KUMITE,FEMENINO,9,NOVATOS,5,4,360,488,128
274,2,2024,B26,8-9 AÑOS MASCULINO NOVATOS -28 Kg,KUMITE,MASCULINO,9,NOVATOS,1,0,0,0,0
275,2,2024,B27,8-9 AÑOS MASCULINO NOVATOS -36 Kg,KUMITE,MASCULINO,9,NOVATOS,0,0,0,0,0
276,2,2024,B28,8-9 AÑOS MASCULINO NOVATOS +36 Kg,KUMITE,MASCULINO,9,NOVATOS,4,3,270,325,55
277,2,2024,B29,8-9 AÑOS FEMENINO AVANZADOS -28 Kg,KUMITE,FEMENINO,9,AVANZADOS,5,4,360,472,112
278,2,2024,B30,8-9 AÑOS FEMENINO AVANZADOS +28 Kg,KUMITE,FEMENINO,9,AVANZADOS,4,3,270,296,26
279,2,2024,B31,8-9 AÑOS MASCULINO AVANZADOS -28 Kg,KUMITE,MASCULINO,9,AVANZADOS,1,0,0,0,0
280,2,2024,B32,8-9 AÑOS MASCULINO AVANZADOS -36 Kg,KUMITE,MASCULINO,9,AVANZADOS,0,0,0,0,0
281,2,2024,B33,8-9 AÑOS MASCULINO AVANZADOS +36 Kg,KUMITE,MASCULINO,9,AVANZADOS,1,0,0,0,0
282,2,2024,B34,8-9 AÑOS FEMENINO EXPERTOS -28 Kg,KUMITE,FEMENINO,9,EXPERTOS,0,0,0,0,0
283,2,2024,B35,8-9 AÑOS FEMENINO EXPERTOS +28 Kg,KUMITE,FEMENINO,9,EXPERTOS,1,0,0,0,0
284,2,2024,B36,8-9 AÑOS MASCULINO EXPERTOS -28 Kg,KUMITE,MASCULINO,9,EXPERTOS,0,0,0,0,0
285,2,2024,B37,8-9 AÑOS MASCULINO EXPERTOS -36 Kg,KUMITE,MASCULINO,9,EXPERTOS,3,2,180,223,43
286,2,2024,B38,8-9 AÑOS MASCULINO EXPERTOS +36 Kg,KUMITE,MASCULINO,9,EXPERTOS,1,0,0,0,0
287,2,2024,B39,10-11 AÑOS FEMENINO PRINCIPIANTES -35 Kg,KUMITE,FEMENINO,11,PRINCIPIANTES,0,0,0,0,0
288,2,2024,B40,10-11 AÑOS FEMENINO PRINCIPIANTES +35 Kg,KUMITE,FEMENINO,11,PRINCIPIANTES,2,1,90,119,29
289,2,2024,B41,10-11 AÑOS MASCULINO PRINCIPIANTES -35 Kg,KUMITE,MASCULINO,11,PRINCIPIANTES,1,0,0,0,0
290,2,2024,B42,10-11 AÑOS MASCULINO PRINCIPIANTES -45 Kg,KUMITE,MASCULINO,11,PRINCIPIANTES,3,2,180,227,47
291,2,2024,B43,10-11 AÑOS MASCULINO PRINCIPIANTES +45 Kg,KUMITE,MASCULINO,11,PRINCIPIANTES,0,0,0,0,0
292,2,2024,B44,10-11 AÑOS FEMENINO NOVATOS -35 Kg,KUMITE,FEMENINO,11,NOVATOS,1,0,0,0,0
293,2,2024,B45,10-11 AÑOS FEMENINO NOVATOS +35 Kg,KUMITE,FEMENINO,11,NOVATOS,4,3,270,349,79
294,2,2024,B46,10-11 AÑOS MASCULINO NOVATOS -35 Kg,KUMITE,MASCULINO,11,NOVATOS,1,0,0,0,0
295,2,2024,B47,10-11 AÑOS MASCULINO NOVATOS -45 Kg,KUMITE,MASCULINO,11,NOVATOS,1,0,0,0,0
296,2,2024,B48,10-11 AÑOS MASCULINO NOVATOS +45 Kg,KUMITE,MASCULINO,11,NOVATOS,0,0,0,0,0
297,2,2024,B49,10-11 AÑOS FEMENINO AVANZADOS -35 Kg,KUMITE,FEMENINO,11,AVANZADOS,0,0,0,0,0
298,2,2024,B50,10-11 AÑOS FEMENINO AVANZADOS +35 Kg,KUMITE,FEMENINO,11,AVANZADOS,13,12,1080,1326,246
299,2,2024,B51,10-11 AÑOS MASCULINO AVANZADOS -35 Kg,KUMITE,MASCULINO,11,AVANZADOS,0,0,0,0,0
300,2,2024,B52,10-11 AÑOS MASCULINO AVANZADOS -45 Kg,KUMITE,MASCULINO,11,AVANZADOS,3,2,180,245,65
301,2,2024,B53,10-11 AÑOS MASCULINO AVANZADOS +45 Kg,KUMITE,MASCULINO,11,AVANZADOS,1,0,0,0,0
302,2,2024,B54,10-11 AÑOS FEMENINO EXPERTOS -35 Kg,KUMITE,FEMENINO,11,EXPERTOS,4,3,270,335,65
303,2,2024,B55,10-11 AÑOS FEMENINO EXPERTOS +35 Kg,KUMITE,FEMENINO,11,EXPERTOS,1,0,0,0,0
304,2,2024,B56,10-11 AÑOS MASCULINO EXPERTOS -35 Kg,KUMITE,MASCULINO,11,EXPERTOS,1,0,0,0,0
305,2,2024,B57,10-11 AÑOS MASCULINO EXPERTOS -45 Kg,KUMITE,MASCULINO,11,EXPERTOS,1,0,0,0,0
306,2,2024,B58,10-11 AÑOS MASCULINO EXPERTOS +45 Kg,KUMITE,MASCULINO,11,EXPERTOS,2,1,90,108,18
307,2,2024,B59,12-13 AÑOS FEMENINO PRINCIPIANTES -42 Kg,KUMITE,FEMENINO,13,PRINCIPIANTES,0,0,0,0,0
308,2,2024,B60,12-13 AÑOS FEMENINO PRINCIPIANTES +42 Kg,KUMITE,FEMENINO,13,PRINCIPIANTES,5,4,360,481,121
309,2,2024,B61,12-13 AÑOS MASCULINO PRINCIPIANTES -45 Kg,KUMITE,MASCULINO,13,PRINCIPIANTES,7,6,540,599,59
310,2,2024,B62,12-13 AÑOS MASCULINO PRINCIPIANTES -55 Kg,KUMITE,MASCULINO,13,PRINCIPIANTES,7,6,540,702,162
311,2,2024,B63,12-13 AÑOS MASCULINO PRINCIPIANTES +55 Kg,KUMITE,MASCULINO,13,PRINCIPIANTES,0,0,0,0,0
312,2,2024,B64,12-13 AÑOS FEMENINO NOVATOS -42 Kg,KUMITE,FEMENINO,13,NOVATOS,3,2,180,206,26
313,2,2024,B65,12-13 AÑOS FEMENINO NOVATOS +42 Kg,KUMITE,FEMENINO,13,NOVATOS,5,4,360,496,136
314,2,2024,B66,12-13 AÑOS MASCULINO NOVATOS -45 Kg,KUMITE,MASCULINO,13,NOVATOS,0,0,0,0,0
315,2,2024,B67,12-13 AÑOS MASCULINO NOVATOS -55 Kg,KUMITE,MASCULINO,13,NOVATOS,0,0,0,0,0
316,2,2024,B68,12-13 AÑOS MASCULINO NOVATOS +55 Kg,KUMITE,MASCULINO,13,NOVATOS,6,5,450,550,100
317,2,2024,B69,12-13 AÑOS FEMENINO AVANZADOS -42 Kg,KUMITE,FEMENINO,13,AVANZADOS,4,3,270,341,71
318,2,2024,B70,12-13 AÑOS FEMENINO AVANZADOS +42 Kg,KUMITE,FEMENINO,13,AVANZADOS,5,4,360,464,104
319,2,2024,B71,12-13 AÑOS MASCULINO AVANZADOS -45 Kg,KUMITE,MASCULINO,13,AVANZADOS,1,0,0,0,0
320,2,2024,B72,12-13 AÑOS MASCULINO AVANZADOS -55 Kg,KUMITE,MASCULINO,13,AVANZADOS,3,2,180,190,10
321,2,2024,B73,12-13 AÑOS MASCULINO AVANZADOS +55 Kg,KUMITE,MASCULINO,13,AVANZADOS,0,0,0,0,0
322,2,2024,B74,12-13 AÑOS FEMENINO EXPERTOS -42 Kg,KUMITE,FEMENINO,13,EXPERTOS,2,1,90,106,16
323,2,2024,B75,12-13 AÑOS FEMENINO EXPERTOS +42 Kg,KUMITE,FEMENINO,13,EXPERTOS,0,0,0,0,0
324,2,2024,B76,12-13 AÑOS MASCULINO EXPERTOS -45 Kg,KUMITE,MASCULINO,13,EXPERTOS,2,1,90,121,31
325,2,2024,B77,12-13 AÑOS MASCULINO EXPERTOS -55 Kg,KUMITE,MASCULINO,13,EXPERTOS,2,1,90,120,30
326,2,2024,B78,12-13 AÑOS MASCULINO EXPERTOS +55 Kg,KUMITE,MASCULINO,13,EXPERTOS,0,0,0,0,0
327,2,2024,B79,14-15 AÑOS FEMENINO PRINCIPIANTES -47 Kg,KUMITE,FEMENINO,15,PRINCIPIANTES,0,0,0,0,0
328,2,2024,B80,14-15 AÑOS FEMENINO PRINCIPIANTES +47 Kg,KUMITE,FEMENINO,15,PRINCIPIANTES,7,6,720,920,200
329,2,2024,B81,14-15 AÑOS MASCULINO PRINCIPIANTES -57 Kg,KUMITE,MASCULINO,15,PRINCIPIANTES,1,0,0,0,0
330,2,2024,B82,14-15 AÑOS MASCULINO PRINCIPIANTES -70 Kg,KUMITE,MASCULINO,15,PRINCIPIANTES,9,8,960,1070,110
331,2,2024,B83,14-15 AÑOS MASCULINO PRINCIPIANTES +70 Kg,KUMITE,MASCULINO,15,PRINCIPIANTES,3,2,240,314,74
332,2,2024,B84,14-15 AÑOS FEMENINO NOVATOS -47 Kg,KUMITE,FEMENINO,15,NOVATOS,1,0,0,0,0
333,2,2024,B85,14-15 AÑOS FEMENINO NOVATOS +47 Kg,KUMITE,FEMENINO,15,NOVATOS,1,0,0,0,0
334,2,2024,B86,14-15 AÑOS MASCULINO NOVATOS -57 Kg,KUMITE,MASCULINO,15,NOVATOS,1,0,0,0,0
335,2,2024,B87,14-15 AÑOS MASCULINO NOVATOS -70 Kg,KUMITE,MASCULINO,15,NOVATOS,5,4,480,634,154
336,2,2024,B88,14-15 AÑOS MASCULINO NOVATOS +70 Kg,KUMITE,MASCULINO,15,NOVATOS,1,0,0,0,0
337,2,2024,B89,14-15 AÑOS FEMENINO AVANZADOS -47 Kg,KUMITE,FEMENINO,15,AVANZADOS,1,0,0,0,0
338,2,2024,B90,14-15 AÑOS FEMENINO AVANZADOS +47 Kg,KUMITE,FEMENINO,15,AVANZADOS,7,6,720,903,183
339,2,2024,B91,14-15 AÑOS MASCULINO AVANZADOS -57 Kg,KUMITE,MASCULINO,15,AVANZADOS,2,1,120,164,44
340,2,2024,B92,14-15 AÑOS MASCULINO AVANZADOS -70 Kg,KUMITE,MASCULINO,15,AVANZADOS,2,1,120,141,21
341,2,2024,B93,14-15 AÑOS MASCULINO AVANZADOS +70 Kg,KUMITE,MASCULINO,15,AVANZADOS,6,5,600,719,119
342,2,2024,B94,14-15 AÑOS FEMENINO EXPERTOS -47 Kg,KUMITE,FEMENINO,15,EXPERTOS,6,5,600,600,0
343,2,2024,B95,14-15 AÑOS FEMENINO EXPERTOS +47 Kg,KUMITE,FEMENINO,15,EXPERTOS,1,0,0,0,0
344,2,2024,B96,14-15 AÑOS MASCULINO EXPERTOS -57 Kg,KUMITE,MASCULINO,15,EXPERTOS,6,5,600,805,205
345,2,2024,B97,14-15 AÑOS MASCULINO EXPERTOS -70 Kg,KUMITE,MASCULINO,15,EXPERTOS,5,4,480,615,135
346,2,2024,B98,14-15 AÑOS MASCULINO EXPERTOS +70 Kg,KUMITE,MASCULINO,15,EXPERTOS,1,0,0,0,0
347,2,2024,B99,16-17 AÑOS FEMENINO PRINCIPIANTES -53 Kg,KUMITE,FEMENINO,17,PRINCIPIANTES,1,0,0,0,0
348,2,2024,B100,16-17 AÑOS FEMENINO PRINCIPIANTES +53 Kg,KUMITE,FEMENINO,17,PRINCIPIANTES,7,6,720,778,58
349,2,2024,B101,16-17 AÑOS MASCULINO PRINCIPIANTES -61 Kg,KUMITE,MASCULINO,17,PRINCIPIANTES,3,2,240,257,17
350,2,2024,B102,16-17 AÑOS MASCULINO PRINCIPIANTES -76 Kg,KUMITE,MASCULINO,17,PRINCIPIANTES,0,0,0,0,0
351,2,2024,B103,16-17 AÑOS MASCULINO PRINCIPIANTES +76 Kg,KUMITE,MASCULINO,17,PRINCIPIANTES,6,5,600,697,97
352,2,2024,B104,16-17 AÑOS FEMENINO NOVATOS -53 Kg,KUMITE,FEMENINO,17,NOVATOS,5,4,480,638,158
353,2,2024,B105,16-17 AÑOS FEMENINO NOVATOS +53 Kg,KUMITE,FEMENINO,17,NOVATOS,1,0,0,0,0
354,2,2024,B106,16-17 AÑOS MASCULINO NOVATOS -61 Kg,KUMITE,MASCULINO,17,NOVATOS,0,0,0,0,0
355,2,2024,B107,16-17 AÑOS MASCULINO NOVATOS -76 Kg,KUMITE,MASCULINO,17,NOVATOS,0,0,0,0,0
356,2,2024,B108,16-17 AÑOS MASCULINO NOVATOS +76 Kg,KUMITE,MASCULINO,17,NOVATOS,7,6,720,878,158
357,2,2024,B109,16-17 AÑOS FEMENINO AVANZADOS -53 Kg,KUMITE,FEMENINO,17,AVANZADOS,1,0,0,0,0
358,2,2024,B110,16-17 AÑOS FEMENINO AVANZADOS +53 Kg,KUMITE,FEMENINO,17,AVANZADOS,3,2,240,280,40
359,2,2024,B111,16-17 AÑOS MASCULINO AVANZADOS -61 Kg,KUMITE,MASCULINO,17,AVANZADOS,3,2,240,275,35
360,2,2024,B112,16-17 AÑOS MASCULINO AVANZADOS -76 Kg,KUMITE,MASCULINO,17,AVANZADOS,5,4,480,549,69
361,2,2024,B113,16-17 AÑOS MASCULINO AVANZADOS +76 Kg,KUMITE,MASCULINO,17,AVANZADOS,0,0,0,0,0
362,2,2024,B114,16-17 AÑOS FEMENINO EXPERTOS -53 Kg,KUMITE,FEMENINO,17,EXPERTOS,9,8,960,1014,54
363,2,2024,B115,16-17 AÑOS FEMENINO EXPERTOS +53 Kg,KUMITE,FEMENINO,17,EXPERTOS,0,0,0,0,0
364,2,2024,B116,16-17 AÑOS MASCULINO EXPERTOS -61 Kg,KUMITE,MASCULINO,17,EXPERTOS,6,5,600,677,77
365,2,2024,B117,16-17 AÑOS MASCULINO EXPERTOS -76 Kg,KUMITE,MASCULINO,17,EXPERTOS,0,0,0,0,0
