categoria_evento_id,torneo_id,anio,codigo_categoria,descripcion_categoria,modalidad,sexo,edad_max,nivel,num_competidores,num_combates,duracion_teorica_seg,duracion_real_seg,retraso_acumulado_seg
366,2,2024,B118,16-17 AÑOS MASCULINO EXPERTOS +76 Kg,KUMITE,MASCULINO,17,EXPERTOS,2,1,120,137,17
367,2,2024,B119,FEMENINO PRINCIPIANTES -61 Kg,KUMITE,FEMENINO,18,PRINCIPIANTES,6,5,900,1186,286
368,2,2024,B120,FEMENINO PRINCIPIANTES +61 Kg,KUMITE,FEMENINO,18,PRINCIPIANTES,1,0,0,0,0
369,2,2024,B121,MASCULINO PRINCIPIANTES -67 Kg,KUMITE,MASCULINO,18,PRINCIPIANTES,0,0,0,0,0
370,2,2024,B122,MASCULINO PRINCIPIANTES -84 Kg,KUMITE,MASCULINO,18,PRINCIPIANTES,0,0,0,0,0
371,2,2024,B123,MASCULINO PRINCIPIANTES +84 Kg,KUMITE,MASCULINO,18,PRINCIPIANTES,2,1,180,222,42
372,2,2024,B124,FEMENINO NOVATOS -61 Kg,KUMITE,FEMENINO,18,NOVATOS,6,5,900,1050,150
373,2,2024,B125,FEMENINO NOVATOS +61 Kg,KUMITE,FEMENINO,18,NOVATOS,6,5,900,1332,432
374,2,2024,B125,MASCULINO NOVATOS -67 Kg,KUMITE,MASCULINO,18,NOVATOS,3,2,360,426,66
375,2,2024,B127,MASCULINO NOVATOS -84 Kg,KUMITE,MASCULINO,18,NOVATOS,1,0,0,0,0
376,2,2024,B128,MASCULINO NOVATOS +84 Kg,KUMITE,MASCULINO,18,NOVATOS,2,1,180,246,66
377,2,2024,B129,FEMENINO AVANZADOS -61 Kg,KUMITE,FEMENINO,18,AVANZADOS,0,0,0,0,0
378,2,2024,B130,FEMENINO AVANZADOS +61 Kg,KUMITE,FEMENINO,18,AVANZADOS,12,11,1980,2795,815
379,2,2024,B131,MASCULINO AVANZADOS -67 Kg,KUMITE,MASCULINO,18,AVANZADOS,2,1,180,196,16
380,2,2024,B132,MASCULINO AVANZADOS -84 Kg,KUMITE,MASCULINO,18,AVANZADOS,1,0,0,0,0
381,2,2024,B133,MASCULINO AVANZADOS +84 Kg,KUMITE,MASCULINO,18,AVANZADOS,2,1,180,226,46
382,2,2024,B134,FEMENINO EXPERTOS -50 Kg,KUMITE,FEMENINO,18,EXPERTOS,5,4,720,862,142
383,2,2024,B135,FEMENINO EXPERTOS -55 Kg,KUMITE,FEMENINO,18,EXPERTOS,0,0,0,0,0
384,2,2024,B136,FEMENINO EXPERTOS -61 Kg,KUMITE,FEMENINO,18,EXPERTOS,4,3,540,642,102
385,2,2024,B137,FEMENINO EXPERTOS -68 Kg,KUMITE,FEMENINO,18,EXPERTOS,0,0,0,0,0
386,2,2024,B138,FEMENINO EXPERTOS +68 Kg,KUMITE,FEMENINO,18,EXPERTOS,4,3,540,704,164
387,2,2024,B139,MASCULINO EXPERTOS -60 Kg,KUMITE,MASCULINO,18,EXPERTOS,0,0,0,0,0
388,2,2024,B140,MASCULINO EXPERTOS -67 Kg,KUMITE,MASCULINO,18,EXPERTOS,6,5,900,1068,168
389,2,2024,B141,MASCULINO EXPERTOS -75 Kg,KUMITE,MASCULINO,18,EXPERTOS,7,6,1080,1296,216
390,2,2024,B142,MASCULINO EXPERTOS -84 Kg,KUMITE,MASCULINO,18,EXPERTOS,2,1,180,221,41
391,2,2024,B143,MASCULINO EXPERTOS +84 Kg,KUMITE,MASCULINO,18,EXPERTOS,5,4,720,873,153
392,2,2024,B144,FEMENINO PRINCIPIANTES -61 Kg,KUMITE,FEMENINO,18,PRINCIPIANTES,7,6,1080,1223,143
393,2,2024,B145,FEMENINO PRINCIPIANTES +61 Kg,KUMITE,FEMENINO,18,PRINCIPIANTES,5,4,720,957,237
394,2,2024,B146,MASCULINO PRINCIPIANTES -67 Kg,KUMITE,MASCULINO,18,PRINCIPIANTES,0,0,0,0,0
395,2,2024,B147,MASCULINO PRINCIPIANTES -84 Kg,KUMITE,MASCULINO,18,PRINCIPIANTES,4,3,540,731,191
396,2,2024,B148,MASCULINO PRINCIPIANTES +84 Kg,KUMITE,MASCULINO,18,PRINCIPIANTES,6,5,900,1155,255
397,2,2024,B149,FEMENINO NOVATOS -61 Kg,KUMITE,FEMENINO,18,NOVATOS,3,2,360,436,76
398,2,2024,B150,FEMENINO NOVATOS +61 Kg,KUMITE,FEMENINO,18,NOVATOS,3,2,360,424,64
399,2,2024,B151,MASCULINO NOVATOS -67 Kg,KUMITE,MASCULINO,18,NOVATOS,4,3,540,637,97
400,2,2024,B152,MASCULINO NOVATOS -84 Kg,KUMITE,MASCULINO,18,NOVATOS,8,7,1260,1872,612
401,2,2024,B153,MASCULINO NOVATOS +84 Kg,KUMITE,MASCULINO,18,NOVATOS,2,1,180,241,61
402,2,2024,B154,FEMENINO AVANZADOS -61 Kg,KUMITE,FEMENINO,18,AVANZADOS,0,0,0,0,0
403,2,2024,B155,FEMENINO AVANZADOS +61 Kg,KUMITE,FEMENINO,18,AVANZADOS,16,15,2700,3148,448
404,2,2024,B156,MASCULINO AVANZADOS -67 Kg,KUMITE,MASCULINO,18,AVANZADOS,8,7,1260,1595,335
405,2,2024,B157,MASCULINO AVANZADOS -84 Kg,KUMITE,MASCULINO,18,AVANZADOS,0,0,0,0,0
406,2,2024,B158,MASCULINO AVANZADOS +84 Kg,KUMITE,MASCULINO,18,AVANZADOS,12,11,1980,2403,423
407,2,2024,B159,FEMENINO EXPERTOS -50 Kg,KUMITE,FEMENINO,18,EXPERTOS,4,3,540,706,166
408,2,2024,B160,FEMENINO EXPERTOS -55 Kg,KUMITE,FEMENINO,18,EXPERTOS,1,0,0,0,0
409,2,2024,B161,FEMENINO EXPERTOS -61 Kg,KUMITE,FEMENINO,18,EXPERTOS,5,4,720,939,219
410,2,2024,B162,FEMENINO EXPERTOS -68 Kg,KUMITE,FEMENINO,18,EXPERTOS,2,1,180,244,64
411,2,2024,B163,FEMENINO EXPERTOS +68 Kg,KUMITE,FEMENINO,18,EXPERTOS,0,0,0,0,0
412,2,2024,B164,MASCULINO EXPERTOS -60 Kg,KUMITE,MASCULINO,18,EXPERTOS,1,0,0,0,0
413,2,2024,B165,MASCULINO EXPERTOS -67 Kg,KUMITE,MASCULINO,18,EXPERTOS,9,8,1440,1677,237
414,2,2024,B166,MASCULINO EXPERTOS -75 Kg,KUMITE,MASCULINO,18,EXPERTOS,0,0,0,0,0
415,2,2024,B167,MASCULINO EXPERTOS -84 Kg,KUMITE,MASCULINO,18,EXPERTOS,2,1,180,226,46
416,2,2024,B168,MASCULINO EXPERTOS +84 Kg,KUMITE,MASCULINO,18,EXPERTOS,1,0,0,0,0
417,2,2024,A3,6 AÑOS FEMENINO PRINCIPIANTES,KATA,FEMENINO,6,PRINCIPIANTES,2,1,90,106,16
418,2,2024,A4,6 AÑOS MASCULINO PRINCIPIANTES,KATA,MASCULINO,6,PRINCIPIANTES,1,0,0,0,0
419,2,2024,A5,6 AÑOS FEMENINO NOVATOS,KATA,FEMENINO,6,NOVATOS,1,0,0,0,0
420,2,2024,A6,6 AÑOS MASCULINO NOVATOS,KATA,MASCULINO,6,NOVATOS,2,1,90,128,38
421,2,2024,A7,7 AÑOS FEMENINO PRINCIPIANTES,KATA,FEMENINO,7,PRINCIPIANTES,4,3,270,336,66
422,2,2024,A8,7 AÑOS MASCULINO PRINCIPIANTES,KATA,MASCULINO,7,PRINCIPIANTES,2,1,90,99,9
423,2,2024,A9,7 AÑOS FEMENINO NOVATOS,KATA,FEMENINO,7,NOVATOS,3,2,180,227,47
424,2,2024,A10,7 AÑOS MASCULINO NOVATOS,KATA,MASCULINO,7,NOVATOS,6,5,450,531,81
425,2,2024,A11,8-9 AÑOS FEMENINO PRINCIPIANTES,KATA,FEMENINO,9,PRINCIPIANTES,0,0,0,0,0
426,2,2024,A12,8-9 AÑOS MASCULINO PRINCIPIANTES,KATA,MASCULINO,9,PRINCIPIANTES,9,8,720,960,240
427,2,2024,A13,8-9 AÑOS FEMENINO NOVATOS,KATA,FEMENINO,9,NOVATOS,0,0,0,0,0
428,2,2024,A14,8-9 AÑOS MASCULINO NOVATOS,KATA,MASCULINO,9,NOVATOS,0,0,0,0,0
429,2,2024,A15,8-9 AÑOS FEMENINO AVANZADOS,KATA,FEMENINO,9,AVANZADOS,2,1,90,106,16
430,2,2024,A16,8-9 AÑOS MASCULINO AVANZADOS,KATA,MASCULINO,9,AVANZADOS,6,5,450,542,92
431,2,2024,A17,8-9 AÑOS FEMENINO EXPERTOS,KATA,FEMENINO,9,EXPERTOS,2,1,90,95,5
432,2,2024,A18,8-9 AÑOS MASCULINO EXPERTOS,KATA,MASCULINO,9,EXPERTOS,5,4,360,433,73
433,2,2024,A19,10-11 AÑOS FEMENINO PRINCIPIANTES,KATA,FEMENINO,11,PRINCIPIANTES,3,2,180,181,1
434,2,2024,A20,10-11 AÑOS MASCULINO PRINCIPIANTES,KATA,MASCULINO,11,PRINCIPIANTES,0,0,0,0,0
435,2,2024,A21,10-11 AÑOS FEMENINO NOVATOS,KATA,FEMENINO,11,NOVATOS,17,16,1440,1571,131
436,2,2024,A22,10-11 AÑOS MASCULINO NOVATOS,KATA,MASCULINO,11,NOVATOS,5,4,360,477,117
437,2,2024,A23,10-11 AÑOS FEMENINO AVANZADOS,KATA,FEMENINO,11,AVANZADOS,4,3,270,358,88
438,2,2024,A24,10-11 AÑOS MASCULINO AVANZADOS,KATA,MASCULINO,11,AVANZADOS,4,3,270,348,78
439,2,2024,A25,10-11 AÑOS FEMENINO EXPERTOS,KATA,FEMENINO,11,EXPERTOS,10,9,810,934,124
440,2,2024,A26,10-11 AÑOS MASCULINO EXPERTOS,KATA,MASCULINO,11,EXPERTOS,6,5,450,560,110
441,2,2024,A27,12-13 AÑOS FEMENINO PRINCIPIANTES,KATA,FEMENINO,13,PRINCIPIANTES,5,4,360,449,89
442,2,2024,A28,12-13 AÑOS MASCULINO PRINCIPIANTES,KATA,MASCULINO,13,PRINCIPIANTES,2,1,90,102,12
443,2,2024,A29,12-13 AÑOS FEMENINO NOVATOS,KATA,FEMENINO,13,NOVATOS,5,4,360,504,144
444,2,2024,A30,12-13 AÑOS MASCULINO NOVATOS,KATA,MASCULINO,13,NOVATOS,4,3,270,361,91
445,2,2024,A31,12-13 AÑOS FEMENINO AVANZADOS,KATA,FEMENINO,13,AVANZADOS,4,3,270,331,61
446,2,2024,A32,12-13 AÑOS MASCULINO AVANZADOS,KATA,MASCULINO,13,AVANZADOS,2,1,90,112,22
447,2,2024,A33,12-13 AÑOS FEMENINO EXPERTOS,KATA,FEMENINO,13,EXPERTOS,5,4,360,457,97
448,2,2024,A34,12-13 AÑOS MASCULINO EXPERTOS,KATA,MASCULINO,13,EXPERTOS,7,6,540,564,24
449,2,2024,A35,14-15 AÑOS FEMENINO PRINCIPIANTES,KATA,FEMENINO,15,PRINCIPIANTES,1,0,0,0,0
450,2,2024,A36,14-15 AÑOS MASCULINO PRINCIPIANTES,KATA,MASCULINO,15,PRINCIPIANTES,6,5,600,735,135
451,2,2024,A37,14-15 AÑOS FEMENINO NOVATOS,KATA,FEMENINO,15,NOVATOS,1,0,0,0,0
452,2,2024,A38,14-15 AÑOS MASCULINO NOVATOS,KATA,MASCULINO,15,NOVATOS,1,0,0,0,0
453,2,2024,A39,14-15 AÑOS FEMENINO AVANZADOS,KATA,FEMENINO,15,AVANZADOS,4,3,360,425,65
454,2,2024,A40,14-15 AÑOS MASCULINO AVANZADOS,KATA,MASCULINO,15,AVANZADOS,3,2,240,275,35
455,2,2024,A41,14-15 AÑOS FEMENINO EXPERTOS,KATA,FEMENINO,15,EXPERTOS,6,5,600,733,133
456,2,2024,A42,14-15 AÑOS MASCULINO EXPERTOS,KATA,MASCULINO,15,EXPERTOS,10,9,1080,1544,464
457,2,2024,A43,16-17 AÑOS FEMENINO PRINCIPIANTES,KATA,FEMENINO,17,PRINCIPIANTES,1,0,0,0,0
458,2,2024,A44,16-17 AÑOS MASCULINO PRINCIPIANTES,KATA,MASCULINO,17,PRINCIPIANTES,0,0,0,0,0
459,2,2024,A45,16-17 AÑOS FEMENINO NOVATOS,KATA,FEMENINO,17,NOVATOS,0,0,0,0,0
460,2,2024,A46,16-17 AÑOS MASCULINO NOVATOS,KATA,MASCULINO,17,NOVATOS,4,3,360,473,113
461,2,2024,A47,16-17 AÑOS FEMENINO AVANZADOS,KATA,FEMENINO,17,AVANZADOS,14,13,1560,1860,300
462,2,2024,A48,16-17 AÑOS MASCULINO AVANZADOS,KATA,MASCULINO,17,AVANZADOS,6,5,600,784,184
463,2,2024,A49,16-17 AÑOS FEMENINO EXPERTOS,KATA,FEMENINO,17,EXPERTOS,1,0,0,0,0
464,2,2024,A50,16-17 AÑOS MASCULINO EXPERTOS,KATA,MASCULINO,17,EXPERTOS,8,7,840,1167,327
465,2,2024,A51,FEMENINO PRINCIPIANTES,KATA,FEMENINO,18,PRINCIPIANTES,1,0,0,0,0
466,2,2024,A52,MASCULINO PRINCIPIANTES,KATA,MASCULINO,18,PRINCIPIANTES,8,7,1260,1691,431
467,2,2024,A53,FEMENINO NOVATOS,KATA,FEMENINO,18,NOVATOS,1,0,0,0,0
468,2,2024,A54,MASCULINO NOVATOS,KATA,MASCULINO,18,NOVATOS,6,5,900,1130,230
469,2,2024,A55,FEMENINO AVANZADOS,KATA,FEMENINO,18,AVANZADOS,4,3,540,640,100
470,2,2024,A56,MASCULINO AVANZADOS,KATA,MASCULINO,18,AVANZADOS,13,12,2160,2850,690
471,2,2024,A57,FEMENINO EXPERTOS,KATA,FEMENINO,18,EXPERTOS,1,0,0,0,0
472,2,2024,A58,MASCULINO EXPERTOS,KATA,MASCULINO,18,EXPERTOS,1,0,0,0,0
473,2,2024,A59,FEMENINO PRINCIPIANTES,KATA,FEMENINO,18,PRINCIPIANTES,5,4,720,928,208
474,2,2024,A60,MASCULINO PRINCIPIANTES,KATA,MASCULINO,18,PRINCIPIANTES,1,0,0,0,0
475,2,2024,A61,FEMENINO NOVATOS,KATA,FEMENINO,18,NOVATOS,11,10,1800,2411,611
476,2,2024,A62,MASCULINO NOVATOS,KATA,MASCULINO,18,NOVATOS,6,5,900,1182,282
477,2,2024,A63,FEMENINO AVANZADOS,KATA,FEMENINO,18,AVANZADOS,0,0,0,0,0
478,2,2024,A64,MASCULINO AVANZADOS,KATA,MASCULINO,18,AVANZADOS,0,0,0,0,0
479,2,2024,A65,FEMENINO EXPERTOS,KATA,FEMENINO,18,EXPERTOS,5,4,720,975,255
480,2,2024,A66,MASCULINO EXPERTOS,KATA,MASCULINO,18,EXPERTOS,0,0,0,0,0
481,2,2024,A67,K21 INTELECTUAL,PARA-KARATE,MASCULINO,18,GENERAL,0,0,0,0,0
482,2,2024,A68,K21 INTELECTUAL,PARA-KARATE,FEMENINO,18,GENERAL,5,4,720,861,141
483,2,2024,A69,K22 SÍNDROME DE DOWN,PARA-KARATE,MASCULINO,18,GENERAL,1,0,0,0,0
484,2,2024,A70,K22 SÍNDROME DE DOWN,PARA-KARATE,FEMENINO,18,GENERAL,2,1,180,244,64
485,2,2024,A71,K23 AUTISMO,PARA-KARATE,MASCULINO,18,GENERAL,1,0,0,0,0
486,2,2024,A72,K23 AUTISMO,PARA-KARATE,FEMENINO,18,GENERAL,2,1,180,223,43
487,2,2024,A73,K11 VISUAL MODERADO,PARA-KARATE,MASCULINO,18,GENERAL,0,0,0,0,0
488,2,2024,A74,K11 VISUAL MODERADO,PARA-KARATE,FEMENINO,18,GENERAL,6,5,900,1208,308
489,2,2024,A75,K12 VISUAL SEVERO,PARA-KARATE,MASCULINO,18,GENERAL,1,0,0,0,0
490,2,2024,A76,K12 VISUAL SEVERO,PARA-KARATE,FEMENINO,18,GENERAL,0,0,0,0,0
491,2,2024,A77,K30 SILLAS DE RUEDAS,PARA-KARATE,MASCULINO,18,GENERAL,0,0,0,0,0
492,2,2024,A78,K30 SILLAS DE RUEDAS,PARA-KARATE,FEMENINO,18,GENERAL,0,0,0,0,0
493,2,2024,A79,K40 FÍSICO DE PIE,PARA-KARATE,MASCULINO,18,GENERAL,0,0,0,0,0
494,2,2024,A80,K40 FÍSICO DE PIE,PARA-KARATE,FEMENINO,18,GENERAL,0,0,0,0,0
495,2,2024,A81,K50 SORDOLIMPICOS,PARA-KARATE,MASCULINO,18,GENERAL,5,4,720,962,242
496,2,2024,A82,K50 SORDOLIMPICOS,PARA-KARATE,FEMENINO,18,GENERAL,0,0,0,0,0
497,3,2025,B1,4-5 AÑOS NIÑAS,KUMITE,FEMENINO,5,GENERAL,0,0,0,0,0
498,3,2025,B2,4-5 AÑOS NIÑOS,KUMITE,MASCULINO,5,GENERAL,0,0,0,0,0
499,3,2025,B3,6 AÑOS FEMENINO PRINCIPIANTES -19 Kg,KUMITE,FEMENINO,6,PRINCIPIANTES,0,0,0,0,0
500,3,2025,B4,6 AÑOS FEMENINO PRINCIPIANTES +19 Kg,KUMITE,FEMENINO,6,PRINCIPIANTES,17,16,1440,1804,364
501,3,2025,B5,6 AÑOS MASCULINO PRINCIPIANTES -20 Kg,KUMITE,MASCULINO,6,PRINCIPIANTES,1,0,0,0,0
502,3,2025,B6,6 AÑOS MASCULINO PRINCIPIANTES +20 Kg,KUMITE,MASCULINO,6,PRINCIPIANTES,5,4,360,449,89
503,3,2025,B7,6 AÑOS FEMENINO NOVATOS -19 Kg,KUMITE,FEMENINO,6,NOVATOS,6,5,450,611,161
504,3,2025,B8,6 AÑOS FEMENINO NOVATOS +19 Kg,KUMITE,FEMENINO,6,NOVATOS,0,0,0,0,0
505,3,2025,B9,6 AÑOS MASCULINO NOVATOS -18 Kg,KUMITE,MASCULINO,6,NOVATOS,8,7,630,817,187
506,3,2025,B10,6 AÑOS MASCULINO NOVATOS +20 Kg,KUMITE,MASCULINO,6,NOVATOS,2,1,90,112,22
507,3,2025,B11,7 AÑOS FEMENINO PRINCIPIANTES -20 Kg,KUMITE,FEMENINO,7,PRINCIPIANTES,4,3,270,359,89
508,3,2025,B12,7 AÑOS FEMENINO PRINCIPIANTES +20 Kg,KUMITE,FEMENINO,7,PRINCIPIANTES,8,7,630,875,245
509,3,2025,B13,7 AÑOS MASCULINO PRINCIPIANTES -22 Kg,KUMITE,MASCULINO,7,PRINCIPIANTES,1,0,0,0,0
510,3,2025,B14,7 AÑOS MASCULINO PRINCIPIANTES +22 Kg,KUMITE,MASCULINO,7,PRINCIPIANTES,0,0,0,0,0
511,3,2025,B15,7 AÑOS FEMENINO NOVATOS -20 Kg,KUMITE,FEMENINO,7,NOVATOS,2,1,90,117,27
512,3,2025,B16,7 AÑOS FEMENINO NOVATOS +20 Kg,KUMITE,FEMENINO,7,NOVATOS,11,10,900,1125,225
513,3,2025,B17,7 AÑOS MASCULINO NOVATOS -22 Kg,KUMITE,MASCULINO,7,NOVATOS,1,0,0,0,0
514,3,2025,B18,7 AÑOS MASCULINO NOVATOS +22 Kg,KUMITE,MASCULINO,7,NOVATOS,2,1,90,100,10
515,3,2025,B19,8-9 AÑOS FEMENINO PRINCIPIANTES -28 Kg,KUMITE,FEMENINO,9,PRINCIPIANTES,4,3,270,308,38
516,3,2025,B20,8-9 AÑOS FEMENINO PRINCIPIANTES +28 Kg,KUMITE,FEMENINO,9,PRINCIPIANTES,6,5,450,548,98
517,3,2025,B21,8-9 AÑOS MASCULINO PRINCIPIANTES -28 Kg,KUMITE,MASCULINO,9,PRINCIPIANTES,0,0,0,0,0
518,3,2025,B22,8-9 AÑOS MASCULINO PRINCIPIANTES -36 Kg,KUMITE,MASCULINO,9,PRINCIPIANTES,4,3,270,321,51
519,3,2025,B23,8-9 AÑOS MASCULINO PRINCIPIANTES +36 Kg,KUMITE,MASCULINO,9,PRINCIPIANTES,5,4,360,443,83
520,3,2025,B24,8-9 AÑOS FEMENINO NOVATOS -28 Kg,KUMITE,FEMENINO,9,NOVATOS,0,0,0,0,0
521,3,2025,B25,8-9 AÑOS FEMENINO NOVATOS +28 Kg,KUMITE,FEMENINO,9,NOVATOS,1,0,0,0,0
522,3,2025,B26,8-9 AÑOS MASCULINO NOVATOS -28 Kg,KUMITE,MASCULINO,9,NOVATOS,10,9,810,1017,207
523,3,2025,B27,8-9 AÑOS MASCULINO NOVATOS -36 Kg,KUMITE,MASCULINO,9,NOVATOS,1,0,0,0,0
524,3,2025,B28,8-9 AÑOS MASCULINO NOVATOS +36 Kg,KUMITE,MASCULINO,9,NOVATOS,8,7,630,820,190
525,3,2025,B29,8-9 AÑOS FEMENINO AVANZADOS -28 Kg,KUMITE,FEMENINO,9,AVANZADOS,1,0,0,0,0
526,3,2025,B30,8-9 AÑOS FEMENINO AVANZADOS +28 Kg,KUMITE,FEMENINO,9,AVANZADOS,1,0,0,0,0
527,3,2025,B31,8-9 AÑOS MASCULINO AVANZADOS -28 Kg,KUMITE,MASCULINO,9,AVANZADOS,6,5,450,559,109
528,3,2025,B32,8-9 AÑOS MASCULINO AVANZADOS -36 Kg,KUMITE,MASCULINO,9,AVANZADOS,5,4,360,467,107
529,3,2025,B33,8-9 AÑOS MASCULINO AVANZADOS +36 Kg,KUMITE,MASCULINO,9,AVANZADOS,2,1,90,113,23
530,3,2025,B34,8-9 AÑOS FEMENINO EXPERTOS -28 Kg,KUMITE,FEMENINO,9,EXPERTOS,3,2,180,189,9
531,3,2025,B35,8-9 AÑOS FEMENINO EXPERTOS +28 Kg,KUMITE,FEMENINO,9,EXPERTOS,3,2,180,208,28
532,3,2025,B36,8-9 AÑOS MASCULINO EXPERTOS -28 Kg,KUMITE,MASCULINO,9,EXPERTOS,0,0,0,0,0
533,3,2025,B37,8-9 AÑOS MASCULINO EXPERTOS -36 Kg,KUMITE,MASCULINO,9,EXPERTOS,2,1,90,111,21
534,3,2025,B38,8-9 AÑOS MASCULINO EXPERTOS +36 Kg,KUMITE,MASCULINO,9,EXPERTOS,19,18,1620,1829,209
535,3,2025,B39,10-11 AÑOS FEMENINO PRINCIPIANTES -35 Kg,KUMITE,FEMENINO,11,PRINCIPIANTES,1,0,0,0,0
536,3,2025,B40,10-11 AÑOS FEMENINO PRINCIPIANTES +35 Kg,KUMITE,FEMENINO,11,PRINCIPIANTES,6,5,450,589,139
537,3,2025,B41,10-11 AÑOS MASCULINO PRINCIPIANTES -35 Kg,KUMITE,MASCULINO,11,PRINCIPIANTES,3,2,180,252,72
538,3,2025,B42,10-11 AÑOS MASCULINO PRINCIPIANTES -45 Kg,KUMITE,MASCULINO,11,PRINCIPIANTES,3,2,180,246,66
539,3,2025,B43,10-11 AÑOS MASCULINO PRINCIPIANTES +45 Kg,KUMITE,MASCULINO,11,PRINCIPIANTES,0,0,0,0,0
540,3,2025,B44,10-11 AÑOS FEMENINO NOVATOS -35 Kg,KUMITE,FEMENINO,11,NOVATOS,13,12,1080,1326,246
541,3,2025,B45,10-11 AÑOS FEMENINO NOVATOS +35 Kg,KUMITE,FEMENINO,11,NOVATOS,2,1,90,125,35
542,3,2025,B46,10-11 AÑOS MASCULINO NOVATOS -35 Kg,KUMITE,MASCULINO,11,NOVATOS,2,1,90,113,23
543,3,2025,B47,10-11 AÑOS MASCULINO NOVATOS -45 Kg,KUMITE,MASCULINO,11,NOVATOS,1,0,0,0,0
544,3,2025,B48,10-11 AÑOS MASCULINO NOVATOS +45 Kg,KUMITE,MASCULINO,11,NOVATOS,0,0,0,0,0
545,3,2025,B49,10-11 AÑOS FEMENINO AVANZADOS -35 Kg,KUMITE,FEMENINO,11,AVANZADOS,1,0,0,0,0
546,3,2025,B50,10-11 AÑOS FEMENINO AVANZADOS +35 Kg,KUMITE,FEMENINO,11,AVANZADOS,2,1,90,109,19
547,3,2025,B51,10-11 AÑOS MASCULINO AVANZADOS -35 Kg,KUMITE,MASCULINO,11,AVANZADOS,5,4,360,427,67
548,3,2025,B52,10-11 AÑOS MASCULINO AVANZADOS -45 Kg,KUMITE,MASCULINO,11,AVANZADOS,3,2,180,219,39
549,3,2025,B53,10-11 AÑOS MASCULINO AVANZADOS +45 Kg,KUMITE,MASCULINO,11,AVANZADOS,1,0,0,0,0
550,3,2025,B54,10-11 AÑOS FEMENINO EXPERTOS -35 Kg,KUMITE,FEMENINO,11,EXPERTOS,4,3,270,327,57
551,3,2025,B55,10-11 AÑOS FEMENINO EXPERTOS +35 Kg,KUMITE,FEMENINO,11,EXPERTOS,2,1,90,114,24
552,3,2025,B56,10-11 AÑOS MASCULINO EXPERTOS -35 Kg,KUMITE,MASCULINO,11,EXPERTOS,1,0,0,0,0
553,3,2025,B57,10-11 AÑOS MASCULINO EXPERTOS -45 Kg,KUMITE,MASCULINO,11,EXPERTOS,0,0,0,0,0
554,3,2025,B58,10-11 AÑOS MASCULINO EXPERTOS +45 Kg,KUMITE,MASCULINO,11,EXPERTOS,0,0,0,0,0
555,3,2025,B59,12-13 AÑOS FEMENINO PRINCIPIANTES -42 Kg,KUMITE,FEMENINO,13,PRINCIPIANTES,3,2,180,227,47
